season,week,celebrity_name,s_map
29,4,Kaitlyn Bristowe,0.057925235
29,5,Kaitlyn Bristowe,0.08867607
29,6,Kaitlyn Bristowe,0.10923215
29,7,Kaitlyn Bristowe,0.09802705
29,8,Kaitlyn Bristowe,0.10151416
29,9,Kaitlyn Bristowe,0.14220177
29,10,Kaitlyn Bristowe,0.14976059
29,11,Kaitlyn Bristowe,0.17788056
29,1,Carole Baskin,0.0017011148
29,2,Carole Baskin,0.0018068686
29,3,Carole Baskin,0.0025441856
29,1,Monica Aldama,0.008817415
29,2,Monica Aldama,0.0056887534
29,3,Monica Aldama,0.0071757706
29,4,Monica Aldama,0.017941963
29,5,Monica Aldama,0.012719911
29,6,Monica Aldama,0.012682416
29,7,Monica Aldama,0.011692996
29,1,Jeannie Mai,0.0071692388
29,2,Jeannie Mai,0.008719818
29,3,Jeannie Mai,0.022029571
29,4,Jeannie Mai,0.16304876
29,5,Jeannie Mai,0.033856507
29,6,Jeannie Mai,0.023651926
29,7,Jeannie Mai,0.027389577
30,1,Martin Kove,0.0022451752
30,2,Martin Kove,0.0026395493
30,1,Brian Austin Green,0.01656805
30,2,Brian Austin Green,0.02959804
30,3,Brian Austin Green,0.15656365
30,4,Brian Austin Green,0.020610744
30,1,Melora Hardin,0.0068372255
30,2,Melora Hardin,0.006402301
30,3,Melora Hardin,0.008747085
30,4,Melora Hardin,0.0018910532
30,5,Melora Hardin,0.0016512355
30,6,Melora Hardin,0.0020689124
30,7,Melora Hardin,0.006399504
30,8,Melora Hardin,0.023410315
30,9,Melora Hardin,0.056702163
30,1,Matt James,0.019178838
30,2,Matt James,0.02509071
30,3,Matt James,0.085558
30,4,Matt James,0.0157366
30,1,"Mike ""The Miz"" Mizanin",0.012134436
30,2,"Mike ""The Miz"" Mizanin",0.009529751
30,3,"Mike ""The Miz"" Mizanin",0.012048332
30,4,"Mike ""The Miz"" Mizanin",0.020241672
30,5,"Mike ""The Miz"" Mizanin",0.1889061
30,6,"Mike ""The Miz"" Mizanin",0.027487885
30,7,"Mike ""The Miz"" Mizanin",0.023010368
30,1,Suni Lee,0.011943641
30,2,Suni Lee,0.00850782
30,3,Suni Lee,0.009053197
30,4,Suni Lee,0.0018660438
30,5,Suni Lee,0.001640561
30,6,Suni Lee,0.002041661
30,7,Suni Lee,0.005433178
30,8,Suni Lee,0.018392095
30,9,Suni Lee,0.0414095
30,1,Iman Shumpert,0.07383604
30,2,Iman Shumpert,0.36499223
30,3,Iman Shumpert,0.22363076
30,4,Iman Shumpert,0.71280336
30,5,Iman Shumpert,0.27504352
30,6,Iman Shumpert,0.7479875
30,7,Iman Shumpert,0.64642656
30,8,Iman Shumpert,0.21840775
30,9,Iman Shumpert,0.16741122
30,10,Iman Shumpert,0.2058083
30,1,Cody Rigsby,0.1478861
30,2,Cody Rigsby,0.2488286
30,3,Cody Rigsby,0.27701956
30,4,Cody Rigsby,0.15015152
30,5,Cody Rigsby,0.24724019
30,6,Cody Rigsby,0.14984562
30,7,Cody Rigsby,0.22356616
30,8,Cody Rigsby,0.40131956
30,9,Cody Rigsby,0.3527704
30,10,Cody Rigsby,0.2944407
30,1,Melanie C,0.007379553
30,2,Melanie C,0.0071687447
30,3,Melanie C,0.009120163
30,4,Melanie C,0.0019631772
30,5,Melanie C,0.0018111224
30,1,Jimmie Allen,0.009020275
30,2,Jimmie Allen,0.02127027
30,3,Jimmie Allen,0.119251415
30,4,Jimmie Allen,0.03559117
30,5,Jimmie Allen,0.1386075
30,6,Jimmie Allen,0.02130638
30,7,Jimmie Allen,0.01696807
30,8,Jimmie Allen,0.021592863
30,1,Olivia Jade,0.010935528
30,2,Olivia Jade,0.008596739
30,3,Olivia Jade,0.010942192
30,4,Olivia Jade,0.010739268
30,5,Olivia Jade,0.04879726
30,6,Olivia Jade,0.015401966
30,7,Olivia Jade,0.02229371
30,8,Olivia Jade,0.053037878
30,1,JoJo Siwa,0.65277886
30,2,JoJo Siwa,0.23113687
30,3,JoJo Siwa,0.015694099
30,4,JoJo Siwa,0.002680106
30,5,JoJo Siwa,0.002019141
30,6,JoJo Siwa,0.00478492
30,7,JoJo Siwa,0.021886395
30,8,JoJo Siwa,0.0902592
30,9,JoJo Siwa,0.14959686
30,10,JoJo Siwa,0.21172246
30,1,Christine Chiu,0.005980765
30,2,Christine Chiu,0.007607457
30,3,Christine Chiu,0.013242736
30,1,Kenya Moore,0.010901712
30,2,Kenya Moore,0.016297888
30,3,Kenya Moore,0.04761709
30,4,Kenya Moore,0.023375943
30,5,Kenya Moore,0.09226046
30,6,Kenya Moore,0.023007529
30,1,Amanda Kloots,0.012373762
30,2,Amanda Kloots,0.01233299
30,3,Amanda Kloots,0.011511637
30,4,Amanda Kloots,0.0023493064
30,5,Amanda Kloots,0.0020229267
30,6,Amanda Kloots,0.006067583
30,7,Amanda Kloots,0.034016013
30,8,Amanda Kloots,0.17358038
30,9,Amanda Kloots,0.23210986
30,10,Amanda Kloots,0.2880286
31,1,Jason Lewis,0.018583253
31,1,Cheryl Ladd,0.021408416
31,2,Cheryl Ladd,0.06690309
31,3,Cheryl Ladd,0.021645356
31,1,Selma Blair,0.015961736
31,2,Selma Blair,0.008184111
31,3,Selma Blair,0.0051683164
31,4,Selma Blair,0.0021363327
31,5,Selma Blair,0.0011035455
31,1,Joseph Baena,0.010779668
31,2,Joseph Baena,0.0050838087
31,3,Joseph Baena,0.005665588
31,4,Joseph Baena,0.0038417794
31,5,Joseph Baena,0.003258749
31,1,Trevor Donovan,0.009869345
31,2,Trevor Donovan,0.009668346
31,3,Trevor Donovan,0.014681973
31,4,Trevor Donovan,0.026560755
31,5,Trevor Donovan,0.11741083
31,6,Trevor Donovan,0.04570696
31,7,Trevor Donovan,0.023021307
31,8,Trevor Donovan,0.014735275
31,9,Trevor Donovan,0.018633628
31,1,Daniel Durant,0.013007481
31,2,Daniel Durant,0.010585093
31,3,Daniel Durant,0.016582942
31,4,Daniel Durant,0.033169217
31,5,Daniel Durant,0.1952648
31,6,Daniel Durant,0.053281277
31,7,Daniel Durant,0.022940917
31,8,Daniel Durant,0.014108061
31,9,Daniel Durant,0.018139316
31,1,Wayne Brady,0.4375202
31,2,Wayne Brady,0.578227
31,3,Wayne Brady,0.5956167
31,4,Wayne Brady,0.029153574
31,5,Wayne Brady,0.0013353061
31,6,Wayne Brady,0.09294621
31,7,Wayne Brady,0.3910356
31,8,Wayne Brady,0.42020875
31,9,Wayne Brady,0.34742633
31,10,Wayne Brady,0.31473374
31,1,Sam Champion,0.007592726
31,2,Sam Champion,0.0057453644
31,3,Sam Champion,0.0048196777
31,4,Sam Champion,0.0036426836
31,1,Jessie James Decker,0.0068482403
31,2,Jessie James Decker,0.008536245
31,3,Jessie James Decker,0.015299528
31,4,Jessie James Decker,0.0318391
31,5,Jessie James Decker,0.15407571
31,6,Jessie James Decker,0.04879148
31,1,Jordin Sparks,0.0105866315
31,2,Jordin Sparks,0.009892146
31,3,Jordin Sparks,0.01585822
31,4,Jordin Sparks,0.032157365
31,5,Jordin Sparks,0.15471072
31,6,Jordin Sparks,0.04629085
31,7,Jordin Sparks,0.035753023
31,1,Heidi D'Amelio,0.00846846
31,2,Heidi D'Amelio,0.0078902235
31,3,Heidi D'Amelio,0.011623136
31,4,Heidi D'Amelio,0.016809786
31,5,Heidi D'Amelio,0.041757848
31,6,Heidi D'Amelio,0.02725653
31,7,Heidi D'Amelio,0.011969397
31,8,Heidi D'Amelio,0.008372634
31,1,Charli D'Amelio,0.26383582
31,2,Charli D'Amelio,0.14151612
31,3,Charli D'Amelio,0.0596572
31,4,Charli D'Amelio,0.008011634
31,5,Charli D'Amelio,0.0011864221
31,6,Charli D'Amelio,0.048903592
31,7,Charli D'Amelio,0.20284835
31,8,Charli D'Amelio,0.36373228
31,9,Charli D'Amelio,0.4360091
31,10,Charli D'Amelio,0.46115384
31,1,Teresa Giudice,0.006371706
31,2,Teresa Giudice,0.017895442
31,1,Vinny Guadagnino,0.06538872
31,2,Vinny Guadagnino,0.02938994
31,3,Vinny Guadagnino,0.071407475
31,4,Vinny Guadagnino,0.053625032
31,5,Vinny Guadagnino,0.247717
31,6,Vinny Guadagnino,0.14772555
31,7,Vinny Guadagnino,0.12608542
31,8,Vinny Guadagnino,0.034181517
31,1,Shangela,0.033024143
31,2,Shangela,0.050017994
31,3,Shangela,0.13709508
31,4,Shangela,0.7541035
31,5,Shangela,0.08108065
31,6,Shangela,0.46385142
31,7,Shangela,0.104741395
31,8,Shangela,0.03913624
31,9,Shangela,0.030729923
31,10,Shangela,0.03267754
31,1,Gabby Windey,0.07075342
31,2,Gabby Windey,0.050465137
31,3,Gabby Windey,0.024878863
31,4,Gabby Windey,0.004949268
31,5,Gabby Windey,0.0010984284
31,6,Gabby Windey,0.02524611
31,7,Gabby Windey,0.081604615
31,8,Gabby Windey,0.1055252
31,9,Gabby Windey,0.14906166
31,10,Gabby Windey,0.19143488
32,1,Jamie Lynn Spears,0.026057582
32,2,Jamie Lynn Spears,0.026470095
32,1,Mira Sorvino,0.027249191
32,2,Mira Sorvino,0.02317503
32,3,Mira Sorvino,0.008683774
32,4,Mira Sorvino,0.025448272
32,5,Mira Sorvino,0.043808278
32,1,Barry Williams,0.038120143
32,2,Barry Williams,0.09305143
32,3,Barry Williams,0.029371897
32,4,Barry Williams,0.18126854
32,5,Barry Williams,0.074809216
32,6,Barry Williams,0.12944332
32,7,Barry Williams,0.28573734
32,8,Barry Williams,0.044590347
32,1,Alyson Hannigan,0.14232862
32,2,Alyson Hannigan,0.1323952
32,3,Alyson Hannigan,0.8050756
32,4,Alyson Hannigan,0.36580768
32,5,Alyson Hannigan,0.21599437
32,6,Alyson Hannigan,0.24987864
32,7,Alyson Hannigan,0.20650972
32,8,Alyson Hannigan,0.34430215
32,9,Alyson Hannigan,0.3731327
32,10,Alyson Hannigan,0.28856286
32,11,Alyson Hannigan,0.23393857
32,1,Xochitl Gomez,0.14501052
32,2,Xochitl Gomez,0.051057406
32,3,Xochitl Gomez,0.02051212
32,4,Xochitl Gomez,0.049399886
32,5,Xochitl Gomez,0.13516809
32,6,Xochitl Gomez,0.05533432
32,7,Xochitl Gomez,0.010637401
32,8,Xochitl Gomez,0.10933898
32,9,Xochitl Gomez,0.31072468
32,10,Xochitl Gomez,0.4612631
32,11,Xochitl Gomez,0.5239651
32,1,Adrian Peterson,0.050558798
32,2,Adrian Peterson,0.12777527
32,3,Adrian Peterson,0.017719349
32,4,Adrian Peterson,0.029047856
32,1,Matt Walsh,0.03411122
32,1,Tyson Beckford,0.11604922
32,2,Tyson Beckford,0.021512052
32,3,Tyson Beckford,0.006950213
32,1,Jason Mraz,0.13078997
32,2,Jason Mraz,0.046432897
32,3,Jason Mraz,0.019587483
32,4,Jason Mraz,0.04564427
32,5,Jason Mraz,0.15443869
32,6,Jason Mraz,0.11993791
32,7,Jason Mraz,0.07272303
32,8,Jason Mraz,0.13983493
32,9,Jason Mraz,0.17613354
32,10,Jason Mraz,0.17287463
32,11,Jason Mraz,0.17140464
32,1,Lele Pons,0.02990927
32,2,Lele Pons,0.023025043
32,3,Lele Pons,0.008082427
32,4,Lele Pons,0.022577716
32,5,Lele Pons,0.022550954
32,6,Lele Pons,0.013891689
32,7,Lele Pons,0.0025587473
32,1,Harry Jowsey,0.14887871
32,2,Harry Jowsey,0.16511278
32,3,Harry Jowsey,0.023391677
32,4,Harry Jowsey,0.08299003
32,5,Harry Jowsey,0.1607677
32,6,Harry Jowsey,0.24206282
32,7,Harry Jowsey,0.2772004
32,8,Harry Jowsey,0.21869782
32,9,Harry Jowsey,0.04709865
32,1,Mauricio Umansky,0.020556375
32,2,Mauricio Umansky,0.23088057
32,3,Mauricio Umansky,0.03737918
32,4,Mauricio Umansky,0.1361168
32,5,Mauricio Umansky,0.054050323
32,6,Mauricio Umansky,0.03955653
32,1,Charity Lawson,0.06772847
32,2,Charity Lawson,0.039312057
32,3,Charity Lawson,0.01611685
32,4,Charity Lawson,0.041159682
32,5,Charity Lawson,0.117907465
32,6,Charity Lawson,0.13107257
32,7,Charity Lawson,0.13828851
32,8,Charity Lawson,0.13138771
32,9,Charity Lawson,0.08283034
32,10,Charity Lawson,0.06678139
32,11,Charity Lawson,0.059270825
32,1,Ariana Madix,0.022651942
32,2,Ariana Madix,0.019800179
32,3,Ariana Madix,0.007129473
32,4,Ariana Madix,0.020539187
32,5,Ariana Madix,0.020504924
32,6,Ariana Madix,0.01882218
32,7,Ariana Madix,0.006344863
32,8,Ariana Madix,0.011848053
32,9,Ariana Madix,0.01008014
32,10,Ariana Madix,0.010518064
32,11,Ariana Madix,0.011420878
33,1,Tori Spelling,0.009423399
33,2,Tori Spelling,0.027665136
33,1,Eric Roberts,0.01946017
33,2,Eric Roberts,0.16622211
33,3,Eric Roberts,0.032495864
33,1,Reginald VelJohnson,0.025382832
33,2,Reginald VelJohnson,0.20899317
33,3,Reginald VelJohnson,0.03603951
33,1,Chandler Kinney,0.6891089
33,2,Chandler Kinney,0.21376961
33,3,Chandler Kinney,0.71148276
33,4,Chandler Kinney,0.21688707
33,5,Chandler Kinney,0.29200548
33,6,Chandler Kinney,0.17788188
33,7,Chandler Kinney,0.24706905
33,8,Chandler Kinney,0.25832704
33,9,Chandler Kinney,0.26512778
33,1,Dwight Howard ,0.021329246
33,2,Dwight Howard ,0.028605057
33,3,Dwight Howard ,0.027286494
33,4,Dwight Howard ,0.19979386
33,5,Dwight Howard ,0.09974468
33,6,Dwight Howard ,0.03374891
33,7,Dwight Howard ,0.022235211
33,1,Danny Amendola,0.061536573
33,2,Danny Amendola,0.06340693
33,3,Danny Amendola,0.048478574
33,4,Danny Amendola,0.122738495
33,5,Danny Amendola,0.20242377
33,6,Danny Amendola,0.16967279
33,7,Danny Amendola,0.37237123
33,8,Danny Amendola,0.46308511
33,9,Danny Amendola,0.46625504
33,1,Stephen Nedoroscik,0.087361276
33,2,Stephen Nedoroscik,0.05855916
33,3,Stephen Nedoroscik,0.043447822
33,4,Stephen Nedoroscik,0.10270996
33,5,Stephen Nedoroscik,0.17644271
33,6,Stephen Nedoroscik,0.22385375
33,7,Stephen Nedoroscik,0.21470621
33,8,Stephen Nedoroscik,0.18137956
33,9,Stephen Nedoroscik,0.18869147
33,1,Ilona Maher,0.014731223
33,2,Ilona Maher,0.03605099
33,3,Ilona Maher,0.025719715
33,4,Ilona Maher,0.06982431
33,5,Ilona Maher,0.14788556
33,6,Ilona Maher,0.33694386
33,7,Ilona Maher,0.13117577
33,8,Ilona Maher,0.08507402
33,9,Ilona Maher,0.06625205
33,1,Anna Delvey,0.012306792
33,2,Anna Delvey,0.034540165
33,1,Brooks Nader,0.008121283
33,2,Brooks Nader,0.023168666
33,3,Brooks Nader,0.011778587
33,4,Brooks Nader,0.029669657
33,1,Phaedra Parks,0.009802122
33,2,Phaedra Parks,0.025236081
33,3,Phaedra Parks,0.019119011
33,4,Phaedra Parks,0.086691804
33,5,Phaedra Parks,0.034602873
33,1,Jenn Tran,0.022632644
33,2,Jenn Tran,0.092664585
33,3,Jenn Tran,0.035614785
33,4,Jenn Tran,0.1521689
33,5,Jenn Tran,0.031924002
33,6,Jenn Tran,0.04112299
33,1,Joey Graziadei,0.018803563
33,2,Joey Graziadei,0.021118289
33,3,Joey Graziadei,0.008536754
33,4,Joey Graziadei,0.019515948
33,5,Joey Graziadei,0.014970882
33,6,Joey Graziadei,0.016775832
33,7,Joey Graziadei,0.012442471
33,8,Joey Graziadei,0.012134241
33,9,Joey Graziadei,0.013673677
34,1,Corey Feldman,0.0049389405
34,2,Corey Feldman,0.011474381
34,1,Danielle Fishel,0.00545109
34,2,Danielle Fishel,0.02094503
34,3,Danielle Fishel,0.033722196
34,4,Danielle Fishel,0.18942054
34,5,Danielle Fishel,0.041932795
34,6,Danielle Fishel,0.020996174
34,7,Danielle Fishel,0.022501502
34,8,Danielle Fishel,0.051010124
34,1,Elaine Hendrix,0.78359574
34,2,Elaine Hendrix,0.43285388
34,3,Elaine Hendrix,0.03110209
34,4,Elaine Hendrix,0.003400438
34,5,Elaine Hendrix,0.617803
34,6,Elaine Hendrix,0.58565205
34,7,Elaine Hendrix,0.19671088
34,8,Elaine Hendrix,0.18946299
34,9,Elaine Hendrix,0.3017054
34,10,Elaine Hendrix,0.18594654
34,11,Elaine Hendrix,0.16343184
34,1,Baron Davis,0.0047120936
34,2,Baron Davis,0.01786181
34,1,Jordan Chiles,0.06729294
34,2,Jordan Chiles,0.08558766
34,3,Jordan Chiles,0.011709988
34,4,Jordan Chiles,0.0023227416
34,5,Jordan Chiles,0.018720806
34,6,Jordan Chiles,0.08639744
34,7,Jordan Chiles,0.27123556
34,8,Jordan Chiles,0.29984915
34,9,Jordan Chiles,0.43074912
34,10,Jordan Chiles,0.21475336
34,11,Jordan Chiles,0.56849366
34,1,Andy Richter,0.016353648
34,2,Andy Richter,0.0866877
34,3,Andy Richter,0.058087222
34,4,Andy Richter,0.2735982
34,5,Andy Richter,0.064841144
34,6,Andy Richter,0.107806996
34,7,Andy Richter,0.19215794
34,8,Andy Richter,0.21191753
34,9,Andy Richter,0.048809618
34,1,Robert Irwin,0.050999805
34,2,Robert Irwin,0.18121853
34,3,Robert Irwin,0.75576246
34,4,Robert Irwin,0.13885845
34,5,Robert Irwin,0.13055633
34,6,Robert Irwin,0.07848113
34,7,Robert Irwin,0.092190444
34,8,Robert Irwin,0.073540874
34,9,Robert Irwin,0.05856888
34,10,Robert Irwin,0.08094777
34,11,Robert Irwin,0.057384945
34,1,Hilaria Baldwin,0.004564684
34,2,Hilaria Baldwin,0.009042087
34,3,Hilaria Baldwin,0.0030412932
34,4,Hilaria Baldwin,0.0018280724
34,1,Lauren Jauregui,0.005019572
34,2,Lauren Jauregui,0.011721584
34,3,Lauren Jauregui,0.0053008483
34,1,Scott Hoying,0.013145768
34,2,Scott Hoying,0.061683968
34,3,Scott Hoying,0.054276098
34,4,Scott Hoying,0.2467875
34,5,Scott Hoying,0.0555685
34,6,Scott Hoying,0.031482775
34,1,Alix Earle,0.023222161
34,2,Alix Earle,0.039320573
34,3,Alix Earle,0.0072008693
34,4,Alix Earle,0.002155618
34,5,Alix Earle,0.013423978
34,6,Alix Earle,0.04792305
34,7,Alix Earle,0.15024245
34,8,Alix Earle,0.14098005
34,9,Alix Earle,0.10053859
34,10,Alix Earle,0.16337092
34,11,Alix Earle,0.14993782
34,1,Jen Affleck,0.00666728
34,2,Jen Affleck,0.017272899
34,3,Jen Affleck,0.01661047
34,4,Jen Affleck,0.047659468
34,5,Jen Affleck,0.028256327
34,6,Jen Affleck,0.023367332
34,7,Jen Affleck,0.044375986
34,1,Whitney Leavitt,0.008519725
34,2,Whitney Leavitt,0.009904744
34,3,Whitney Leavitt,0.0030115969
34,4,Whitney Leavitt,0.0016594095
34,5,Whitney Leavitt,0.0041236104
34,6,Whitney Leavitt,0.0075951405
34,7,Whitney Leavitt,0.016190192
34,8,Whitney Leavitt,0.017846031
34,9,Whitney Leavitt,0.018782938
34,10,Whitney Leavitt,0.03869672
34,1,Dylan Efron,0.0055164713
34,2,Dylan Efron,0.01442514
34,3,Dylan Efron,0.02017484
34,4,Dylan Efron,0.0923096
34,5,Dylan Efron,0.024773508
34,6,Dylan Efron,0.010297935
34,7,Dylan Efron,0.014395063
34,8,Dylan Efron,0.015393259
34,9,Dylan Efron,0.040845387
34,10,Dylan Efron,0.3162846
34,11,Dylan Efron,0.0607517
